file_name,match,accuracy
00576224,True,100.0
762cd429,False,30.0
0607ce86,False,85.41666666666666
358ba94e,False,40.0
55059096,False,92.76018099547512
e7639916,True,100.0
09c534e7,False,85.66666666666667
0a1d4ef5,False,25.0
1c0d0a4b,False,46.74556213017752
310f3251,False,60.41666666666666
692cd3b6,False,78.22222222222223
1da012fc,False,91.36842105263158
66e6c45b,True,100.0
3194b014,True,100.0
963f59bc,False,86.16071428571429
d37a1ef5,False,92.3076923076923
3979b1a8,True,100.0
f3cdc58f,False,50.0
85fa5666,False,60.9375
a680ac02,False,60.0
b9630600,False,76.33333333333333
55783887,False,83.88157894736842
c7d4e6ad,True,100.0
4b6b68e5,False,71.7948717948718
a04b2602,False,87.26851851851852
e9c9d9a1,True,100.0
ef26cbf6,False,48.05194805194805
e1d2900e,False,97.88888888888889
e0fb7511,True,100.0
ae58858e,False,85.41666666666666
93c31fbe,False,92.44505494505496
aee291af,False,76.0
7ee1c6ea,False,72.0
e9ac8c9e,False,78.66666666666666
e95e3d8e,False,94.00826446280992
1a2e2828,True,100.0
770cc55f,True,100.0
03560426,False,71.0
bf699163,True,100.0
c35c1b4c,False,77.0
